subject,item,condition,region,answer,RT
1,14,f,0,-,356
1,14,f,1,-,242
1,14,f,2,-,2159
1,14,f,3,-,620
1,14,f,4,-,496
1,14,f,5,-,409
1,14,f,6,-,658
1,14,f,7,-,681
1,14,f,8,-,2275
1,14,f,?,0,3964
1,6,f,0,-,523
1,6,f,1,-,302
1,6,f,2,-,271
1,6,f,3,-,303
1,6,f,4,-,1389
1,6,f,5,-,383
1,6,f,6,-,706
1,6,f,7,-,509
1,6,f,8,-,2098
1,6,f,?,1,3903
1,9,b,0,-,403
1,9,b,1,-,257
1,9,b,2,-,385
1,9,b,3,-,389
1,9,b,4,-,497
1,9,b,5,-,328
1,9,b,6,-,315
1,9,b,7,-,308
1,9,b,8,-,543
1,9,b,?,1,2119
1,20,d,0,-,333
1,20,d,1,-,261
1,20,d,2,-,276
1,20,d,3,-,263
1,20,d,4,-,240
1,20,d,5,-,369
1,20,d,6,-,264
1,20,d,7,-,319
1,20,d,8,-,400
1,20,d,?,1,2329
1,7,h,0,-,304
1,7,h,1,-,279
1,7,h,2,-,244
1,7,h,3,-,343
1,7,h,4,-,396
1,7,h,5,-,307
1,7,h,6,-,291
1,7,h,7,-,361
1,7,h,8,-,323
1,7,h,?,1,2286
1,21,e,0,-,320
1,21,e,1,-,269
1,21,e,2,-,274
1,21,e,3,-,245
1,21,e,4,-,274
1,21,e,5,-,386
1,21,e,6,-,288
1,21,e,7,-,297
1,21,e,8,-,512
1,21,e,?,1,1731
1,17,b,0,-,325
1,17,b,1,-,321
1,17,b,2,-,324
1,17,b,3,-,327
1,17,b,4,-,372
1,17,b,5,-,342
1,17,b,6,-,312
1,17,b,7,-,407
1,17,b,8,-,1097
1,17,b,?,1,6200
1,13,e,0,-,259
1,13,e,1,-,233
1,13,e,2,-,229
1,13,e,3,-,216
1,13,e,4,-,459
1,13,e,5,-,296
1,13,e,6,-,276
1,13,e,7,-,290
1,13,e,8,-,424
1,13,e,?,1,972
1,3,c,0,-,225
1,3,c,1,-,258
1,3,c,2,-,236
1,3,c,3,-,224
1,3,c,4,-,276
1,3,c,5,-,335
1,3,c,6,-,269
1,3,c,7,-,287
1,3,c,8,-,274
1,3,c,?,1,1626
1,15,h,0,-,274
1,15,h,1,-,291
1,15,h,2,-,215
1,15,h,3,-,228
1,15,h,4,-,210
1,15,h,5,-,260
1,15,h,6,-,281
1,15,h,7,-,124
1,15,h,8,-,253
1,15,h,?,1,1455
1,19,c,0,-,292
1,19,c,1,-,283
1,19,c,2,-,212
1,19,c,3,-,219
1,19,c,4,-,449
1,19,c,5,-,273
1,19,c,6,-,179
1,19,c,7,-,316
1,19,c,8,-,326
1,19,c,?,1,996
1,18,a,0,-,293
1,18,a,1,-,267
1,18,a,2,-,454
1,18,a,3,-,296
1,18,a,4,-,376
1,18,a,5,-,319
1,18,a,6,-,332
1,18,a,7,-,368
1,18,a,8,-,345
1,18,a,?,1,1375
1,1,b,0,-,302
1,1,b,1,-,280
1,1,b,2,-,277
1,1,b,3,-,1087
1,1,b,4,-,410
1,1,b,5,-,280
1,1,b,6,-,271
1,1,b,7,-,251
1,1,b,8,-,478
1,1,b,?,1,1189
1,4,d,0,-,234
1,4,d,1,-,435
1,4,d,2,-,307
1,4,d,3,-,218
1,4,d,4,-,273
1,4,d,5,-,308
1,4,d,6,-,316
1,4,d,7,-,296
1,4,d,8,-,523
1,4,d,?,1,2288
1,5,e,0,-,374
1,5,e,1,-,296
1,5,e,2,-,665
1,5,e,3,-,336
1,5,e,4,-,304
1,5,e,5,-,538
1,5,e,6,-,307
1,5,e,7,-,246
1,5,e,8,-,528
1,5,e,?,0,1011
1,2,a,0,-,302
1,2,a,1,-,258
1,2,a,2,-,229
1,2,a,3,-,230
1,2,a,4,-,224
1,2,a,5,-,315
1,2,a,6,-,260
1,2,a,7,-,408
1,2,a,8,-,452
1,2,a,?,1,2596
1,11,c,0,-,260
1,11,c,1,-,272
1,11,c,2,-,341
1,11,c,3,-,345
1,11,c,4,-,452
1,11,c,5,-,502
1,11,c,6,-,385
1,11,c,7,-,321
1,11,c,8,-,438
1,11,c,?,1,1195
1,10,a,0,-,264
1,10,a,1,-,240
1,10,a,2,-,258
1,10,a,3,-,273
1,10,a,4,-,250
1,10,a,5,-,581
1,10,a,6,-,291
1,10,a,7,-,313
1,10,a,8,-,540
1,10,a,?,1,2821
1,12,d,0,-,293
1,12,d,1,-,268
1,12,d,2,-,252
1,12,d,3,-,259
1,12,d,4,-,456
1,12,d,5,-,362
1,12,d,6,-,303
1,12,d,7,-,334
1,12,d,8,-,451
1,12,d,?,1,1999
1,8,g,0,-,254
1,8,g,1,-,252
1,8,g,2,-,238
1,8,g,3,-,212
1,8,g,4,-,263
1,8,g,5,-,283
1,8,g,6,-,287
1,8,g,7,-,240
1,8,g,8,-,535
1,8,g,?,1,1673
10,17,a,0,-,833
10,17,a,1,-,560
10,17,a,2,-,589
10,17,a,3,-,421
10,17,a,4,-,552
10,17,a,5,-,397
10,17,a,6,-,393
10,17,a,7,-,459
10,17,a,8,-,660
10,17,a,?,1,1659
10,19,d,0,-,580
10,19,d,1,-,634
10,19,d,2,-,404
10,19,d,3,-,405
10,19,d,4,-,519
10,19,d,5,-,458
10,19,d,6,-,436
10,19,d,7,-,498
10,19,d,8,-,859
10,19,d,?,1,1614
10,15,g,0,-,414
10,15,g,1,-,620
10,15,g,2,-,426
10,15,g,3,-,510
10,15,g,4,-,481
10,15,g,5,-,415
10,15,g,6,-,736
10,15,g,7,-,507
10,15,g,8,-,588
10,15,g,?,1,1129
10,18,c,0,-,618
10,18,c,1,-,940
10,18,c,2,-,390
10,18,c,3,-,497
10,18,c,4,-,491
10,18,c,5,-,424
10,18,c,6,-,400
10,18,c,7,-,479
10,18,c,8,-,559
10,18,c,?,0,1411
10,1,a,0,-,518
10,1,a,1,-,596
10,1,a,2,-,542
10,1,a,3,-,887
10,1,a,4,-,421
10,1,a,5,-,422
10,1,a,6,-,417
10,1,a,7,-,456
10,1,a,8,-,623
10,1,a,?,1,2011
10,2,c,0,-,337
10,2,c,1,-,463
10,2,c,2,-,422
10,2,c,3,-,564
10,2,c,4,-,468
10,2,c,5,-,454
10,2,c,6,-,482
10,2,c,7,-,779
10,2,c,8,-,1923
10,2,c,?,1,3303
10,14,h,0,-,307
10,14,h,1,-,350
10,14,h,2,-,318
10,14,h,3,-,346
10,14,h,4,-,321
10,14,h,5,-,355
10,14,h,6,-,341
10,14,h,7,-,360
10,14,h,8,-,563
10,14,h,?,1,2713
10,9,a,0,-,701
10,9,a,1,-,618
10,9,a,2,-,386
10,9,a,3,-,516
10,9,a,4,-,448
10,9,a,5,-,453
10,9,a,6,-,445
10,9,a,7,-,937
10,9,a,8,-,553
10,9,a,?,1,937
10,7,g,0,-,358
10,7,g,1,-,368
10,7,g,2,-,370
10,7,g,3,-,292
10,7,g,4,-,345
10,7,g,5,-,319
10,7,g,6,-,292
10,7,g,7,-,280
10,7,g,8,-,429
10,7,g,?,1,2460
10,6,h,0,-,303
10,6,h,1,-,372
10,6,h,2,-,333
10,6,h,3,-,495
10,6,h,4,-,394
10,6,h,5,-,382
10,6,h,6,-,313
10,6,h,7,-,384
10,6,h,8,-,2835
10,6,h,?,1,1861
10,4,e,0,-,375
10,4,e,1,-,359
10,4,e,2,-,359
10,4,e,3,-,313
10,4,e,4,-,345
10,4,e,5,-,294
10,4,e,6,-,316
10,4,e,7,-,247
10,4,e,8,-,470
10,4,e,?,1,1865
10,11,d,0,-,417
10,11,d,1,-,327
10,11,d,2,-,295
10,11,d,3,-,536
10,11,d,4,-,546
10,11,d,5,-,471
10,11,d,6,-,539
10,11,d,7,-,423
10,11,d,8,-,2126
10,11,d,?,1,913
10,13,f,0,-,452
10,13,f,1,-,438
10,13,f,2,-,296
10,13,f,3,-,282
10,13,f,4,-,170
10,13,f,5,-,608
10,13,f,6,-,668
10,13,f,7,-,586
10,13,f,8,-,440
10,13,f,?,1,2521
10,5,f,0,-,309
10,5,f,1,-,290
10,5,f,2,-,200
10,5,f,3,-,139
10,5,f,4,-,859
10,5,f,5,-,527
10,5,f,6,-,611
10,5,f,7,-,665
10,5,f,8,-,784
10,5,f,?,1,1053
10,8,b,0,-,651
10,8,b,1,-,611
10,8,b,2,-,489
10,8,b,3,-,538
10,8,b,4,-,478
10,8,b,5,-,490
10,8,b,6,-,473
10,8,b,7,-,705
10,8,b,8,-,990
10,8,b,?,1,2274
10,21,f,0,-,493
10,21,f,1,-,393
10,21,f,2,-,397
10,21,f,3,-,426
10,21,f,4,-,523
10,21,f,5,-,434
10,21,f,6,-,604
10,21,f,7,-,447
10,21,f,8,-,1215
10,21,f,?,1,1997
10,20,e,0,-,330
10,20,e,1,-,434
10,20,e,2,-,781
10,20,e,3,-,372
10,20,e,4,-,380
10,20,e,5,-,348
10,20,e,6,-,411
10,20,e,7,-,483
10,20,e,8,-,480
10,20,e,?,1,2604
10,3,d,0,-,420
10,3,d,1,-,278
10,3,d,2,-,331
10,3,d,3,-,289
10,3,d,4,-,416
10,3,d,5,-,337
10,3,d,6,-,312
10,3,d,7,-,428
10,3,d,8,-,393
10,3,d,?,1,2305
10,16,b,0,-,535
10,16,b,1,-,377
10,16,b,2,-,486
10,16,b,3,-,501
10,16,b,4,-,568
10,16,b,5,-,807
10,16,b,6,-,510
10,16,b,7,-,507
10,16,b,8,-,577
10,16,b,?,0,1946
10,10,c,0,-,464
10,10,c,1,-,437
10,10,c,2,-,477
10,10,c,3,-,492
10,10,c,4,-,424
10,10,c,5,-,412
10,10,c,6,-,445
10,10,c,7,-,437
10,10,c,8,-,477
10,10,c,?,1,1606
11,9,c,0,-,1071
11,9,c,1,-,801
11,9,c,2,-,739
11,9,c,3,-,942
11,9,c,4,-,1000
11,9,c,5,-,645
11,9,c,6,-,766
11,9,c,7,-,792
11,9,c,8,-,1532
11,9,c,?,1,2750
11,2,d,0,-,837
11,2,d,1,-,711
11,2,d,2,-,625
11,2,d,3,-,733
11,2,d,4,-,829
11,2,d,5,-,652
11,2,d,6,-,661
11,2,d,7,-,1337
11,2,d,8,-,946
11,2,d,?,1,2463
11,16,a,0,-,922
11,16,a,1,-,863
11,16,a,2,-,716
11,16,a,3,-,882
11,16,a,4,-,757
11,16,a,5,-,820
11,16,a,6,-,802
11,16,a,7,-,993
11,16,a,8,-,969
11,16,a,?,0,2410
11,6,g,0,-,667
11,6,g,1,-,574
11,6,g,2,-,551
11,6,g,3,-,957
11,6,g,4,-,653
11,6,g,5,-,597
11,6,g,6,-,759
11,6,g,7,-,1104
11,6,g,8,-,769
11,6,g,?,1,3018
11,3,e,0,-,571
11,3,e,1,-,508
11,3,e,2,-,526
11,3,e,3,-,479
11,3,e,4,-,592
11,3,e,5,-,813
11,3,e,6,-,526
11,3,e,7,-,509
11,3,e,8,-,654
11,3,e,?,1,2507
11,18,d,0,-,526
11,18,d,1,-,595
11,18,d,2,-,667
11,18,d,3,-,1410
11,18,d,4,-,1119
11,18,d,5,-,633
11,18,d,6,-,612
11,18,d,7,-,912
11,18,d,8,-,665
11,18,d,?,1,2019
11,17,c,0,-,587
11,17,c,1,-,734
11,17,c,2,-,612
11,17,c,3,-,599
11,17,c,4,-,527
11,17,c,5,-,807
11,17,c,6,-,606
11,17,c,7,-,640
11,17,c,8,-,664
11,17,c,?,1,2747
11,4,f,0,-,581
11,4,f,1,-,487
11,4,f,2,-,545
11,4,f,3,-,537
11,4,f,4,-,451
11,4,f,5,-,490
11,4,f,6,-,454
11,4,f,7,-,537
11,4,f,8,-,539
11,4,f,?,1,3220
11,12,f,0,-,499
11,12,f,1,-,581
11,12,f,2,-,774
11,12,f,3,-,659
11,12,f,4,-,495
11,12,f,5,-,530
11,12,f,6,-,559
11,12,f,7,-,474
11,12,f,8,-,639
11,12,f,?,1,2656
11,19,e,0,-,559
11,19,e,1,-,529
11,19,e,2,-,535
11,19,e,3,-,652
11,19,e,4,-,635
11,19,e,5,-,717
11,19,e,6,-,575
11,19,e,7,-,675
11,19,e,8,-,692
11,19,e,?,1,3184
11,14,g,0,-,505
11,14,g,1,-,488
11,14,g,2,-,528
11,14,g,3,-,571
11,14,g,4,-,542
11,14,g,5,-,521
11,14,g,6,-,440
11,14,g,7,-,651
11,14,g,8,-,631
11,14,g,?,1,3106
11,15,b,0,-,501
11,15,b,1,-,539
11,15,b,2,-,495
11,15,b,3,-,575
11,15,b,4,-,799
11,15,b,5,-,553
11,15,b,6,-,564
11,15,b,7,-,832
11,15,b,8,-,893
11,15,b,?,1,2028
11,7,b,0,-,592
11,7,b,1,-,540
11,7,b,2,-,521
11,7,b,3,-,567
11,7,b,4,-,534
11,7,b,5,-,460
11,7,b,6,-,513
11,7,b,7,-,451
11,7,b,8,-,527
11,7,b,?,1,2549
11,8,a,0,-,496
11,8,a,1,-,442
11,8,a,2,-,583
11,8,a,3,-,624
11,8,a,4,-,522
11,8,a,5,-,582
11,8,a,6,-,470
11,8,a,7,-,540
11,8,a,8,-,621
11,8,a,?,1,1526
11,10,d,0,-,502
11,10,d,1,-,628
11,10,d,2,-,715
11,10,d,3,-,617
11,10,d,4,-,505
11,10,d,5,-,428
11,10,d,6,-,470
11,10,d,7,-,636
11,10,d,8,-,1268
11,10,d,?,1,3080
11,20,f,0,-,481
11,20,f,1,-,527
11,20,f,2,-,484
11,20,f,3,-,573
11,20,f,4,-,529
11,20,f,5,-,448
11,20,f,6,-,656
11,20,f,7,-,578
11,20,f,8,-,652
11,20,f,?,1,2003
11,1,c,0,-,439
11,1,c,1,-,469
11,1,c,2,-,466
11,1,c,3,-,771
11,1,c,4,-,494
11,1,c,5,-,400
11,1,c,6,-,468
11,1,c,7,-,545
11,1,c,8,-,645
11,1,c,?,1,1270
11,13,h,0,-,457
11,13,h,1,-,435
11,13,h,2,-,463
11,13,h,3,-,608
11,13,h,4,-,517
11,13,h,5,-,547
11,13,h,6,-,549
11,13,h,7,-,567
11,13,h,8,-,665
11,13,h,?,1,1549
11,11,e,0,-,554
11,11,e,1,-,439
11,11,e,2,-,429
11,11,e,3,-,532
11,11,e,4,-,520
11,11,e,5,-,473
11,11,e,6,-,527
11,11,e,7,-,510
11,11,e,8,-,586
11,11,e,?,1,2112
11,5,h,0,-,501
11,5,h,1,-,520
11,5,h,2,-,495
11,5,h,3,-,622
11,5,h,4,-,460
11,5,h,5,-,508
11,5,h,6,-,455
11,5,h,7,-,483
11,5,h,8,-,654
11,5,h,?,1,2534
11,21,h,0,-,486
11,21,h,1,-,438
11,21,h,2,-,528
11,21,h,3,-,655
11,21,h,4,-,998
11,21,h,5,-,495
11,21,h,6,-,537
11,21,h,7,-,555
11,21,h,8,-,587
11,21,h,?,1,1467
12,14,b,0,-,438
12,14,b,1,-,745
12,14,b,2,-,392
12,14,b,3,-,616
12,14,b,4,-,547
12,14,b,5,-,421
12,14,b,6,-,610
12,14,b,7,-,392
12,14,b,8,-,820
12,14,b,?,1,2372
12,8,c,0,-,439
12,8,c,1,-,843
12,8,c,2,-,550
12,8,c,3,-,735
12,8,c,4,-,416
12,8,c,5,-,407
12,8,c,6,-,504
12,8,c,7,-,1371
12,8,c,8,-,864
12,8,c,?,1,2555
12,10,e,0,-,455
12,10,e,1,-,449
12,10,e,2,-,573
12,10,e,3,-,811
12,10,e,4,-,413
12,10,e,5,-,459
12,10,e,6,-,552
12,10,e,7,-,467
12,10,e,8,-,844
12,10,e,?,1,1785
12,20,h,0,-,415
12,20,h,1,-,855
12,20,h,2,-,390
12,20,h,3,-,786
12,20,h,4,-,454
12,20,h,5,-,447
12,20,h,6,-,1124
12,20,h,7,-,1038
12,20,h,8,-,1104
12,20,h,?,1,1538
12,13,g,0,-,431
12,13,g,1,-,508
12,13,g,2,-,625
12,13,g,3,-,766
12,13,g,4,-,418
12,13,g,5,-,412
12,13,g,6,-,742
12,13,g,7,-,929
12,13,g,8,-,618
12,13,g,?,1,1899
12,7,a,0,-,366
12,7,a,1,-,430
12,7,a,2,-,444
12,7,a,3,-,1033
12,7,a,4,-,415
12,7,a,5,-,448
12,7,a,6,-,447
12,7,a,7,-,913
12,7,a,8,-,682
12,7,a,?,0,1857
12,2,e,0,-,362
12,2,e,1,-,422
12,2,e,2,-,349
12,2,e,3,-,701
12,2,e,4,-,373
12,2,e,5,-,288
12,2,e,6,-,426
12,2,e,7,-,327
12,2,e,8,-,631
12,2,e,?,1,2754
12,5,g,0,-,413
12,5,g,1,-,463
12,5,g,2,-,501
12,5,g,3,-,1121
12,5,g,4,-,460
12,5,g,5,-,461
12,5,g,6,-,375
12,5,g,7,-,923
12,5,g,8,-,1738
12,5,g,?,1,1878
12,19,f,0,-,394
12,19,f,1,-,771
12,19,f,2,-,552
12,19,f,3,-,483
12,19,f,4,-,424
12,19,f,5,-,785
12,19,f,6,-,906
12,19,f,7,-,408
12,19,f,8,-,973
12,19,f,?,1,1406
12,11,f,0,-,352
12,11,f,1,-,612
12,11,f,2,-,462
12,11,f,3,-,384
12,11,f,4,-,560
12,11,f,5,-,431
12,11,f,6,-,371
12,11,f,7,-,481
12,11,f,8,-,604
12,11,f,?,1,1338
12,4,h,0,-,328
12,4,h,1,-,457
12,4,h,2,-,378
12,4,h,3,-,370
12,4,h,4,-,628
12,4,h,5,-,363
12,4,h,6,-,392
12,4,h,7,-,315
12,4,h,8,-,1354
12,4,h,?,0,3820
12,17,d,0,-,440
12,17,d,1,-,618
12,17,d,2,-,483
12,17,d,3,-,625
12,17,d,4,-,381
12,17,d,5,-,329
12,17,d,6,-,364
12,17,d,7,-,1696
12,17,d,8,-,1173
12,17,d,?,0,4774
12,21,g,0,-,683
12,21,g,1,-,699
12,21,g,2,-,738
12,21,g,3,-,523
12,21,g,4,-,407
12,21,g,5,-,444
12,21,g,6,-,484
12,21,g,7,-,379
12,21,g,8,-,603
12,21,g,?,1,1526
12,16,c,0,-,467
12,16,c,1,-,494
12,16,c,2,-,684
12,16,c,3,-,496
12,16,c,4,-,945
12,16,c,5,-,410
12,16,c,6,-,298
12,16,c,7,-,544
12,16,c,8,-,861
12,16,c,?,1,1973
12,3,f,0,-,588
12,3,f,1,-,366
12,3,f,2,-,411
12,3,f,3,-,592
12,3,f,4,-,429
12,3,f,5,-,423
12,3,f,6,-,420
12,3,f,7,-,390
12,3,f,8,-,774
12,3,f,?,1,1067
12,12,h,0,-,420
12,12,h,1,-,407
12,12,h,2,-,1362
12,12,h,3,-,524
12,12,h,4,-,416
12,12,h,5,-,335
12,12,h,6,-,244
12,12,h,7,-,399
12,12,h,8,-,398
12,12,h,?,1,2551
12,9,d,0,-,888
12,9,d,1,-,673
12,9,d,2,-,397
12,9,d,3,-,913
12,9,d,4,-,398
12,9,d,5,-,444
12,9,d,6,-,530
12,9,d,7,-,763
12,9,d,8,-,1002
12,9,d,?,1,1260
12,18,e,0,-,488
12,18,e,1,-,706
12,18,e,2,-,445
12,18,e,3,-,673
12,18,e,4,-,505
12,18,e,5,-,385
12,18,e,6,-,445
12,18,e,7,-,1613
12,18,e,8,-,562
12,18,e,?,1,1568
12,6,b,0,-,443
12,6,b,1,-,576
12,6,b,2,-,519
12,6,b,3,-,1095
12,6,b,4,-,436
12,6,b,5,-,472
12,6,b,6,-,769
12,6,b,7,-,1886
12,6,b,8,-,620
12,6,b,?,1,2371
12,15,a,0,-,894
12,15,a,1,-,726
12,15,a,2,-,487
12,15,a,3,-,1594
12,15,a,4,-,530
12,15,a,5,-,415
12,15,a,6,-,417
12,15,a,7,-,378
12,15,a,8,-,762
12,15,a,?,1,979
12,1,d,0,-,651
12,1,d,1,-,424
12,1,d,2,-,386
12,1,d,3,-,652
12,1,d,4,-,506
12,1,d,5,-,382
12,1,d,6,-,860
12,1,d,7,-,478
12,1,d,8,-,1974
12,1,d,?,1,1858
13,13,b,0,-,653
13,13,b,1,-,572
13,13,b,2,-,439
13,13,b,3,-,830
13,13,b,4,-,464
13,13,b,5,-,485
13,13,b,6,-,444
13,13,b,7,-,427
13,13,b,8,-,1686
13,13,b,?,1,2258
13,9,e,0,-,660
13,9,e,1,-,559
13,9,e,2,-,527
13,9,e,3,-,939
13,9,e,4,-,507
13,9,e,5,-,491
13,9,e,6,-,439
13,9,e,7,-,475
13,9,e,8,-,843
13,9,e,?,1,1374
13,16,d,0,-,555
13,16,d,1,-,1273
13,16,d,2,-,473
13,16,d,3,-,516
13,16,d,4,-,653
13,16,d,5,-,540
13,16,d,6,-,367
13,16,d,7,-,512
13,16,d,8,-,658
13,16,d,?,1,3289
13,19,h,0,-,465
13,19,h,1,-,479
13,19,h,2,-,518
13,19,h,3,-,1479
13,19,h,4,-,613
13,19,h,5,-,442
13,19,h,6,-,463
13,19,h,7,-,465
13,19,h,8,-,1013
13,19,h,?,1,1717
13,21,b,0,-,432
13,21,b,1,-,390
13,21,b,2,-,568
13,21,b,3,-,710
13,21,b,4,-,1477
13,21,b,5,-,343
13,21,b,6,-,257
13,21,b,7,-,475
13,21,b,8,-,510
13,21,b,?,1,1396
13,1,e,0,-,389
13,1,e,1,-,313
13,1,e,2,-,311
13,1,e,3,-,829
13,1,e,4,-,425
13,1,e,5,-,389
13,1,e,6,-,332
13,1,e,7,-,333
13,1,e,8,-,583
13,1,e,?,1,1205
13,11,h,0,-,394
13,11,h,1,-,393
13,11,h,2,-,557
13,11,h,3,-,294
13,11,h,4,-,547
13,11,h,5,-,304
13,11,h,6,-,282
13,11,h,7,-,792
13,11,h,8,-,534
13,11,h,?,1,1802
13,15,c,0,-,436
13,15,c,1,-,405
13,15,c,2,-,333
13,15,c,3,-,1130
13,15,c,4,-,336
13,15,c,5,-,292
13,15,c,6,-,420
13,15,c,7,-,341
13,15,c,8,-,562
13,15,c,?,1,955
13,8,d,0,-,377
13,8,d,1,-,365
13,8,d,2,-,315
13,8,d,3,-,267
13,8,d,4,-,570
13,8,d,5,-,348
13,8,d,6,-,279
13,8,d,7,-,282
13,8,d,8,-,611
13,8,d,?,1,1111
13,5,b,0,-,410
13,5,b,1,-,341
13,5,b,2,-,329
13,5,b,3,-,353
13,5,b,4,-,530
13,5,b,5,-,341
13,5,b,6,-,421
13,5,b,7,-,602
13,5,b,8,-,505
13,5,b,?,1,2191
13,17,e,0,-,370
13,17,e,1,-,394
13,17,e,2,-,542
13,17,e,3,-,880
13,17,e,4,-,583
13,17,e,5,-,383
13,17,e,6,-,651
13,17,e,7,-,927
13,17,e,8,-,1343
13,17,e,?,1,1998
13,18,f,0,-,380
13,18,f,1,-,368
13,18,f,2,-,387
13,18,f,3,-,490
13,18,f,4,-,968
13,18,f,5,-,358
13,18,f,6,-,307
13,18,f,7,-,412
13,18,f,8,-,419
13,18,f,?,1,1291
13,3,h,0,-,331
13,3,h,1,-,374
13,3,h,2,-,688
13,3,h,3,-,1080
13,3,h,4,-,318
13,3,h,5,-,293
13,3,h,6,-,274
13,3,h,7,-,777
13,3,h,8,-,417
13,3,h,?,1,2062
13,2,f,0,-,245
13,2,f,1,-,376
13,2,f,2,-,321
13,2,f,3,-,422
13,2,f,4,-,527
13,2,f,5,-,374
13,2,f,6,-,310
13,2,f,7,-,503
13,2,f,8,-,971
13,2,f,?,1,1833
13,6,a,0,-,346
13,6,a,1,-,343
13,6,a,2,-,689
13,6,a,3,-,869
13,6,a,4,-,732
13,6,a,5,-,557
13,6,a,6,-,731
13,6,a,7,-,1649
13,6,a,8,-,650
13,6,a,?,1,1419
13,20,g,0,-,283
13,20,g,1,-,290
13,20,g,2,-,232
13,20,g,3,-,519
13,20,g,4,-,478
13,20,g,5,-,276
13,20,g,6,-,176
13,20,g,7,-,321
13,20,g,8,-,525
13,20,g,?,1,1484
13,7,c,0,-,260
13,7,c,1,-,406
13,7,c,2,-,343
13,7,c,3,-,339
13,7,c,4,-,538
13,7,c,5,-,306
13,7,c,6,-,457
13,7,c,7,-,355
13,7,c,8,-,285
13,7,c,?,1,774
13,10,f,0,-,495
13,10,f,1,-,411
13,10,f,2,-,354
13,10,f,3,-,731
13,10,f,4,-,327
13,10,f,5,-,273
13,10,f,6,-,304
13,10,f,7,-,358
13,10,f,8,-,447
13,10,f,?,1,1974
13,14,a,0,-,457
13,14,a,1,-,548
13,14,a,2,-,493
13,14,a,3,-,360
13,14,a,4,-,772
13,14,a,5,-,296
13,14,a,6,-,313
13,14,a,7,-,846
13,14,a,8,-,404
13,14,a,?,1,2003
13,12,g,0,-,370
13,12,g,1,-,279
13,12,g,2,-,357
13,12,g,3,-,308
13,12,g,4,-,383
13,12,g,5,-,306
13,12,g,6,-,266
13,12,g,7,-,321
13,12,g,8,-,505
13,12,g,?,1,2113
13,4,g,0,-,291
13,4,g,1,-,317
13,4,g,2,-,643
13,4,g,3,-,355
13,4,g,4,-,342
13,4,g,5,-,335
13,4,g,6,-,335
13,4,g,7,-,323
13,4,g,8,-,329
13,4,g,?,1,1871
14,15,d,0,-,412
14,15,d,1,-,468
14,15,d,2,-,438
14,15,d,3,-,437
14,15,d,4,-,548
14,15,d,5,-,477
14,15,d,6,-,360
14,15,d,7,-,503
14,15,d,8,-,781
14,15,d,?,1,1345
14,3,g,0,-,489
14,3,g,1,-,1035
14,3,g,2,-,751
14,3,g,3,-,722
14,3,g,4,-,469
14,3,g,5,-,450
14,3,g,6,-,474
14,3,g,7,-,644
14,3,g,8,-,717
14,3,g,?,1,1309
14,12,b,0,-,398
14,12,b,1,-,424
14,12,b,2,-,418
14,12,b,3,-,707
14,12,b,4,-,464
14,12,b,5,-,590
14,12,b,6,-,399
14,12,b,7,-,448
14,12,b,8,-,592
14,12,b,?,1,1832
14,5,a,0,-,383
14,5,a,1,-,368
14,5,a,2,-,438
14,5,a,3,-,749
14,5,a,4,-,395
