subject,item,condition,region,answer,RT
23,5,c,8,-,881
23,5,c,?,1,1588
23,12,a,0,-,498
23,12,a,1,-,641
23,12,a,2,-,749
23,12,a,3,-,989
23,12,a,4,-,400
23,12,a,5,-,438
23,12,a,6,-,742
23,12,a,7,-,432
23,12,a,8,-,702
23,12,a,?,0,2245
23,11,b,0,-,594
23,11,b,1,-,320
23,11,b,2,-,369
23,11,b,3,-,398
23,11,b,4,-,427
23,11,b,5,-,326
23,11,b,6,-,353
23,11,b,7,-,440
23,11,b,8,-,589
23,11,b,?,1,1088
23,15,e,0,-,360
23,15,e,1,-,289
23,15,e,2,-,333
23,15,e,3,-,339
23,15,e,4,-,497
23,15,e,5,-,375
23,15,e,6,-,430
23,15,e,7,-,420
23,15,e,8,-,535
23,15,e,?,1,1247
23,17,h,0,-,332
23,17,h,1,-,301
23,17,h,2,-,354
23,17,h,3,-,340
23,17,h,4,-,1067
23,17,h,5,-,304
23,17,h,6,-,286
23,17,h,7,-,594
23,17,h,8,-,1941
23,17,h,?,1,5702
23,21,c,0,-,310
23,21,c,1,-,234
23,21,c,2,-,230
23,21,c,3,-,389
23,21,c,4,-,421
23,21,c,5,-,361
23,21,c,6,-,354
23,21,c,7,-,471
23,21,c,8,-,581
23,21,c,?,1,1147
23,3,b,0,-,321
23,3,b,1,-,290
23,3,b,2,-,269
23,3,b,3,-,361
23,3,b,4,-,470
23,3,b,5,-,361
23,3,b,6,-,499
23,3,b,7,-,341
23,3,b,8,-,457
23,3,b,?,1,906
23,14,d,0,-,329
23,14,d,1,-,274
23,14,d,2,-,290
23,14,d,3,-,354
23,14,d,4,-,320
23,14,d,5,-,318
23,14,d,6,-,334
23,14,d,7,-,472
23,14,d,8,-,991
23,14,d,?,1,2068
23,7,e,0,-,407
23,7,e,1,-,266
23,7,e,2,-,254
23,7,e,3,-,243
23,7,e,4,-,428
23,7,e,5,-,354
23,7,e,6,-,335
23,7,e,7,-,343
23,7,e,8,-,480
23,7,e,?,1,950
23,13,c,0,-,349
23,13,c,1,-,232
23,13,c,2,-,250
23,13,c,3,-,541
23,13,c,4,-,310
23,13,c,5,-,337
23,13,c,6,-,352
23,13,c,7,-,428
23,13,c,8,-,506
23,13,c,?,1,1556
23,8,f,0,-,207
23,8,f,1,-,237
23,8,f,2,-,268
23,8,f,3,-,380
23,8,f,4,-,419
23,8,f,5,-,321
23,8,f,6,-,367
23,8,f,7,-,444
23,8,f,8,-,388
23,8,f,?,1,970
23,9,h,0,-,344
23,9,h,1,-,260
23,9,h,2,-,256
23,9,h,3,-,362
23,9,h,4,-,485
23,9,h,5,-,346
23,9,h,6,-,348
23,9,h,7,-,404
23,9,h,8,-,459
23,9,h,?,1,810
23,16,f,0,-,296
23,16,f,1,-,239
23,16,f,2,-,259
23,16,f,3,-,259
23,16,f,4,-,317
23,16,f,5,-,297
23,16,f,6,-,272
23,16,f,7,-,324
23,16,f,8,-,362
23,16,f,?,1,1147
24,9,g,0,-,518
24,9,g,1,-,644
24,9,g,2,-,637
24,9,g,3,-,1145
24,9,g,4,-,412
24,9,g,5,-,663
24,9,g,6,-,619
24,9,g,7,-,1221
24,9,g,8,-,1346
24,9,g,?,1,3060
24,15,f,0,-,574
24,15,f,1,-,786
24,15,f,2,-,745
24,15,f,3,-,568
24,15,f,4,-,469
24,15,f,5,-,445
24,15,f,6,-,529
24,15,f,7,-,479
24,15,f,8,-,521
24,15,f,?,1,1315
24,8,h,0,-,639
24,8,h,1,-,2663
24,8,h,2,-,666
24,8,h,3,-,2141
24,8,h,4,-,495
24,8,h,5,-,402
24,8,h,6,-,364
24,8,h,7,-,662
24,8,h,8,-,1481
24,8,h,?,1,1732
24,6,e,0,-,417
24,6,e,1,-,568
24,6,e,2,-,1152
24,6,e,3,-,867
24,6,e,4,-,493
24,6,e,5,-,563
24,6,e,6,-,593
24,6,e,7,-,599
24,6,e,8,-,707
24,6,e,?,1,2148
24,14,e,0,-,391
24,14,e,1,-,360
24,14,e,2,-,400
24,14,e,3,-,468
24,14,e,4,-,371
24,14,e,5,-,320
24,14,e,6,-,478
24,14,e,7,-,427
24,14,e,8,-,684
24,14,e,?,1,3803
24,11,a,0,-,398
24,11,a,1,-,558
24,11,a,2,-,441
24,11,a,3,-,372
24,11,a,4,-,319
24,11,a,5,-,333
24,11,a,6,-,379
24,11,a,7,-,345
24,11,a,8,-,389
24,11,a,?,1,977
24,5,d,0,-,431
24,5,d,1,-,544
24,5,d,2,-,414
24,5,d,3,-,440
24,5,d,4,-,385
24,5,d,5,-,374
24,5,d,6,-,339
24,5,d,7,-,441
24,5,d,8,-,626
24,5,d,?,1,1074
24,20,c,0,-,333
24,20,c,1,-,382
24,20,c,2,-,374
24,20,c,3,-,369
24,20,c,4,-,405
24,20,c,5,-,365
24,20,c,6,-,273
24,20,c,7,-,302
24,20,c,8,-,415
24,20,c,?,1,1061
24,16,h,0,-,278
24,16,h,1,-,356
24,16,h,2,-,333
24,16,h,3,-,280
24,16,h,4,-,414
24,16,h,5,-,320
24,16,h,6,-,373
24,16,h,7,-,402
24,16,h,8,-,626
24,16,h,?,0,1045
24,21,d,0,-,296
24,21,d,1,-,317
24,21,d,2,-,329
24,21,d,3,-,291
24,21,d,4,-,512
24,21,d,5,-,304
24,21,d,6,-,300
24,21,d,7,-,340
24,21,d,8,-,489
24,21,d,?,1,706
24,2,b,0,-,310
24,2,b,1,-,379
24,2,b,2,-,346
24,2,b,3,-,452
24,2,b,4,-,463
24,2,b,5,-,305
24,2,b,6,-,349
24,2,b,7,-,277
24,2,b,8,-,510
24,2,b,?,1,1960
24,19,a,0,-,645
24,19,a,1,-,346
24,19,a,2,-,394
24,19,a,3,-,322
24,19,a,4,-,338
24,19,a,5,-,339
24,19,a,6,-,301
24,19,a,7,-,381
24,19,a,8,-,392
24,19,a,?,1,2162
24,17,g,0,-,426
24,17,g,1,-,441
24,17,g,2,-,315
24,17,g,3,-,470
24,17,g,4,-,792
24,17,g,5,-,333
24,17,g,6,-,284
24,17,g,7,-,310
24,17,g,8,-,532
24,17,g,?,1,1705
24,18,b,0,-,290
24,18,b,1,-,434
24,18,b,2,-,381
24,18,b,3,-,354
24,18,b,4,-,382
24,18,b,5,-,315
24,18,b,6,-,357
24,18,b,7,-,326
24,18,b,8,-,401
24,18,b,?,1,1366
24,1,g,0,-,359
24,1,g,1,-,291
24,1,g,2,-,276
24,1,g,3,-,300
24,1,g,4,-,356
24,1,g,5,-,341
24,1,g,6,-,286
24,1,g,7,-,408
24,1,g,8,-,628
24,1,g,?,1,890
24,10,b,0,-,421
24,10,b,1,-,344
24,10,b,2,-,315
24,10,b,3,-,355
24,10,b,4,-,346
24,10,b,5,-,303
24,10,b,6,-,425
24,10,b,7,-,349
24,10,b,8,-,903
24,10,b,?,1,3087
24,4,c,0,-,247
24,4,c,1,-,261
24,4,c,2,-,307
24,4,c,3,-,324
24,4,c,4,-,347
24,4,c,5,-,268
24,4,c,6,-,308
24,4,c,7,-,291
24,4,c,8,-,413
24,4,c,?,1,1715
24,3,a,0,-,379
24,3,a,1,-,375
24,3,a,2,-,519
24,3,a,3,-,364
24,3,a,4,-,489
24,3,a,5,-,457
24,3,a,6,-,559
24,3,a,7,-,550
24,3,a,8,-,453
24,3,a,?,1,812
24,13,d,0,-,306
24,13,d,1,-,375
24,13,d,2,-,312
24,13,d,3,-,344
24,13,d,4,-,339
24,13,d,5,-,328
24,13,d,6,-,377
24,13,d,7,-,365
24,13,d,8,-,342
24,13,d,?,1,895
24,7,f,0,-,393
24,7,f,1,-,279
24,7,f,2,-,278
24,7,f,3,-,298
24,7,f,4,-,401
24,7,f,5,-,360
24,7,f,6,-,345
24,7,f,7,-,433
24,7,f,8,-,369
24,7,f,?,1,1072
25,8,g,0,-,581
25,8,g,1,-,570
25,8,g,2,-,561
25,8,g,3,-,614
25,8,g,4,-,769
25,8,g,5,-,829
25,8,g,6,-,817
25,8,g,7,-,1505
25,8,g,8,-,990
25,8,g,?,1,2571
25,4,d,0,-,607
25,4,d,1,-,660
25,4,d,2,-,765
25,4,d,3,-,1158
25,4,d,4,-,615
25,4,d,5,-,681
25,4,d,6,-,660
25,4,d,7,-,1021
25,4,d,8,-,1124
25,4,d,?,1,5465
25,18,a,0,-,571
25,18,a,1,-,687
25,18,a,2,-,887
25,18,a,3,-,1292
25,18,a,4,-,976
25,18,a,5,-,736
25,18,a,6,-,712
25,18,a,7,-,653
25,18,a,8,-,724
25,18,a,?,1,2675
25,20,d,0,-,546
25,20,d,1,-,724
25,20,d,2,-,628
25,20,d,3,-,617
25,20,d,4,-,706
25,20,d,5,-,583
25,20,d,6,-,588
25,20,d,7,-,862
25,20,d,8,-,789
25,20,d,?,1,2656
25,6,f,0,-,549
25,6,f,1,-,515
25,6,f,2,-,592
25,6,f,3,-,1025
25,6,f,4,-,608
25,6,f,5,-,522
25,6,f,6,-,681
25,6,f,7,-,935
25,6,f,8,-,730
25,6,f,?,1,2060
25,19,c,0,-,513
25,19,c,1,-,559
25,19,c,2,-,594
25,19,c,3,-,913
25,19,c,4,-,694
25,19,c,5,-,706
25,19,c,6,-,599
25,19,c,7,-,2255
25,19,c,8,-,751
25,19,c,?,1,1819
25,10,a,0,-,555
25,10,a,1,-,523
25,10,a,2,-,593
25,10,a,3,-,616
25,10,a,4,-,639
25,10,a,5,-,518
25,10,a,6,-,487
25,10,a,7,-,601
25,10,a,8,-,659
25,10,a,?,1,1783
25,17,b,0,-,563
25,17,b,1,-,558
25,17,b,2,-,598
25,17,b,3,-,722
25,17,b,4,-,670
25,17,b,5,-,719
25,17,b,6,-,820
25,17,b,7,-,836
25,17,b,8,-,690
25,17,b,?,1,2185
25,5,e,0,-,595
25,5,e,1,-,759
25,5,e,2,-,763
25,5,e,3,-,921
25,5,e,4,-,807
25,5,e,5,-,705
25,5,e,6,-,791
25,5,e,7,-,1482
25,5,e,8,-,687
25,5,e,?,1,2205
25,2,a,0,-,522
25,2,a,1,-,580
25,2,a,2,-,737
25,2,a,3,-,843
25,2,a,4,-,849
25,2,a,5,-,593
25,2,a,6,-,560
25,2,a,7,-,810
25,2,a,8,-,1424
25,2,a,?,1,1957
25,21,e,0,-,692
25,21,e,1,-,860
25,21,e,2,-,822
25,21,e,3,-,1172
25,21,e,4,-,781
25,21,e,5,-,914
25,21,e,6,-,1018
25,21,e,7,-,643
25,21,e,8,-,620
25,21,e,?,1,2233
25,14,f,0,-,535
25,14,f,1,-,783
25,14,f,2,-,827
25,14,f,3,-,813
25,14,f,4,-,715
25,14,f,5,-,765
25,14,f,6,-,795
25,14,f,7,-,2082
25,14,f,8,-,675
25,14,f,?,1,3559
25,3,c,0,-,706
25,3,c,1,-,1302
25,3,c,2,-,878
25,3,c,3,-,968
25,3,c,4,-,1013
25,3,c,5,-,906
25,3,c,6,-,1019
25,3,c,7,-,977
25,3,c,8,-,1699
25,3,c,?,1,3461
25,11,c,0,-,460
25,11,c,1,-,563
25,11,c,2,-,535
25,11,c,3,-,668
25,11,c,4,-,617
25,11,c,5,-,530
25,11,c,6,-,519
25,11,c,7,-,1907
25,11,c,8,-,860
25,11,c,?,1,2765
25,13,e,0,-,555
25,13,e,1,-,729
25,13,e,2,-,700
25,13,e,3,-,841
25,13,e,4,-,800
25,13,e,5,-,777
25,13,e,6,-,716
25,13,e,7,-,2615
25,13,e,8,-,1765
25,13,e,?,1,1900
25,7,h,0,-,448
25,7,h,1,-,588
25,7,h,2,-,592
25,7,h,3,-,798
25,7,h,4,-,730
25,7,h,5,-,735
25,7,h,6,-,753
25,7,h,7,-,924
25,7,h,8,-,760
25,7,h,?,1,2410
25,1,b,0,-,581
25,1,b,1,-,772
25,1,b,2,-,701
25,1,b,3,-,1058
25,1,b,4,-,741
25,1,b,5,-,628
25,1,b,6,-,563
25,1,b,7,-,1129
25,1,b,8,-,603
25,1,b,?,1,1615
25,16,g,0,-,472
25,16,g,1,-,577
25,16,g,2,-,597
25,16,g,3,-,698
25,16,g,4,-,674
25,16,g,5,-,793
25,16,g,6,-,918
25,16,g,7,-,958
25,16,g,8,-,647
25,16,g,?,1,1710
25,15,h,0,-,745
25,15,h,1,-,725
25,15,h,2,-,711
25,15,h,3,-,1040
25,15,h,4,-,693
25,15,h,5,-,825
25,15,h,6,-,2046
25,15,h,7,-,841
25,15,h,8,-,948
25,15,h,?,1,2222
25,12,d,0,-,549
25,12,d,1,-,677
25,12,d,2,-,568
25,12,d,3,-,630
25,12,d,4,-,621
25,12,d,5,-,515
25,12,d,6,-,621
25,12,d,7,-,623
25,12,d,8,-,649
25,12,d,?,1,4073
25,9,b,0,-,590
25,9,b,1,-,712
25,9,b,2,-,653
25,9,b,3,-,778
25,9,b,4,-,566
25,9,b,5,-,482
25,9,b,6,-,534
25,9,b,7,-,576
25,9,b,8,-,562
25,9,b,?,1,1719
26,17,a,0,-,587
26,17,a,1,-,754
26,17,a,2,-,1004
26,17,a,3,-,1051
26,17,a,4,-,827
26,17,a,5,-,884
26,17,a,6,-,650
26,17,a,7,-,1515
26,17,a,8,-,773
26,17,a,?,1,3876
26,11,d,0,-,527
26,11,d,1,-,616
26,11,d,2,-,685
26,11,d,3,-,1690
26,11,d,4,-,448
26,11,d,5,-,412
26,11,d,6,-,1096
26,11,d,7,-,523
26,11,d,8,-,1629
26,11,d,?,1,1040
26,15,g,0,-,586
26,15,g,1,-,531
26,15,g,2,-,570
26,15,g,3,-,2288
26,15,g,4,-,640
26,15,g,5,-,619
26,15,g,6,-,515
26,15,g,7,-,1037
26,15,g,8,-,1581
26,15,g,?,1,1412
26,13,f,0,-,438
26,13,f,1,-,591
26,13,f,2,-,571
26,13,f,3,-,1494
26,13,f,4,-,495
26,13,f,5,-,561
26,13,f,6,-,652
26,13,f,7,-,495
26,13,f,8,-,610
26,13,f,?,1,2000
26,14,h,0,-,526
26,14,h,1,-,854
26,14,h,2,-,647
26,14,h,3,-,1823
26,14,h,4,-,480
26,14,h,5,-,600
26,14,h,6,-,878
26,14,h,7,-,1156
26,14,h,8,-,920
26,14,h,?,1,1926
26,6,h,0,-,470
26,6,h,1,-,706
26,6,h,2,-,686
26,6,h,3,-,1252
26,6,h,4,-,425
26,6,h,5,-,370
26,6,h,6,-,507
26,6,h,7,-,484
26,6,h,8,-,1304
26,6,h,?,1,2069
26,3,d,0,-,569
26,3,d,1,-,729
26,3,d,2,-,473
26,3,d,3,-,933
26,3,d,4,-,417
26,3,d,5,-,549
26,3,d,6,-,545
26,3,d,7,-,2137
26,3,d,8,-,764
26,3,d,?,1,1142
26,21,f,0,-,429
26,21,f,1,-,424
26,21,f,2,-,693
26,21,f,3,-,606
26,21,f,4,-,354
26,21,f,5,-,371
26,21,f,6,-,1141
26,21,f,7,-,642
26,21,f,8,-,652
26,21,f,?,1,2195
26,2,c,0,-,1311
26,2,c,1,-,596
26,2,c,2,-,565
26,2,c,3,-,624
26,2,c,4,-,387
26,2,c,5,-,429
26,2,c,6,-,552
26,2,c,7,-,892
26,2,c,8,-,678
26,2,c,?,1,1445
26,12,e,0,-,399
26,12,e,1,-,358
26,12,e,2,-,772
26,12,e,3,-,792
26,12,e,4,-,411
26,12,e,5,-,527
26,12,e,6,-,742
26,12,e,7,-,696
26,12,e,8,-,732
26,12,e,?,1,2583
26,8,b,0,-,401
26,8,b,1,-,448
26,8,b,2,-,540
26,8,b,3,-,852
26,8,b,4,-,438
26,8,b,5,-,507
26,8,b,6,-,740
26,8,b,7,-,636
26,8,b,8,-,1229
26,8,b,?,1,1277
26,20,e,0,-,374
26,20,e,1,-,381
26,20,e,2,-,385
26,20,e,3,-,790
26,20,e,4,-,358
26,20,e,5,-,457
26,20,e,6,-,484
26,20,e,7,-,420
26,20,e,8,-,567
26,20,e,?,1,1374
26,7,g,0,-,421
26,7,g,1,-,402
26,7,g,2,-,525
26,7,g,3,-,1205
26,7,g,4,-,517
26,7,g,5,-,540
26,7,g,6,-,607
26,7,g,7,-,537
26,7,g,8,-,744
26,7,g,?,1,1228
26,1,a,0,-,488
26,1,a,1,-,444
26,1,a,2,-,312
26,1,a,3,-,1221
26,1,a,4,-,412
26,1,a,5,-,573
26,1,a,6,-,470
26,1,a,7,-,512
26,1,a,8,-,628
26,1,a,?,1,1330
26,19,d,0,-,475
26,19,d,1,-,668
26,19,d,2,-,626
26,19,d,3,-,1068
26,19,d,4,-,425
26,19,d,5,-,439
26,19,d,6,-,488
26,19,d,7,-,1155
26,19,d,8,-,557
26,19,d,?,1,1831
26,9,a,0,-,647
26,9,a,1,-,813
26,9,a,2,-,758
26,9,a,3,-,1161
26,9,a,4,-,614
26,9,a,5,-,460
26,9,a,6,-,491
26,9,a,7,-,464
26,9,a,8,-,572
26,9,a,?,1,2107
26,5,f,0,-,466
26,5,f,1,-,594
26,5,f,2,-,466
26,5,f,3,-,670
26,5,f,4,-,522
26,5,f,5,-,727
26,5,f,6,-,560
26,5,f,7,-,583
26,5,f,8,-,681
26,5,f,?,1,1497
26,18,c,0,-,451
26,18,c,1,-,645
26,18,c,2,-,1207
26,18,c,3,-,1257
26,18,c,4,-,437
26,18,c,5,-,427
26,18,c,6,-,447
26,18,c,7,-,950
26,18,c,8,-,545
26,18,c,?,1,1609
26,10,c,0,-,671
26,10,c,1,-,917
26,10,c,2,-,653
26,10,c,3,-,874
26,10,c,4,-,442
26,10,c,5,-,437
26,10,c,6,-,522
26,10,c,7,-,925
26,10,c,8,-,541
26,10,c,?,1,1939
26,4,e,0,-,438
26,4,e,1,-,519
26,4,e,2,-,418
26,4,e,3,-,660
26,4,e,4,-,452
26,4,e,5,-,954
26,4,e,6,-,341
26,4,e,7,-,640
26,4,e,8,-,715
26,4,e,?,1,3121
26,16,b,0,-,464
26,16,b,1,-,629
26,16,b,2,-,600
26,16,b,3,-,625
26,16,b,4,-,500
26,16,b,5,-,428
26,16,b,6,-,466
26,16,b,7,-,446
26,16,b,8,-,629
26,16,b,?,0,1859
3,13,h,0,-,572
3,13,h,1,-,460
3,13,h,2,-,393
3,13,h,3,-,457
3,13,h,4,-,482
3,13,h,5,-,398
3,13,h,6,-,511
3,13,h,7,-,495
3,13,h,8,-,496
3,13,h,?,1,1022
3,8,a,0,-,589
3,8,a,1,-,459
3,8,a,2,-,479
3,8,a,3,-,453
3,8,a,4,-,469
3,8,a,5,-,624
3,8,a,6,-,481
3,8,a,7,-,525
3,8,a,8,-,515
3,8,a,?,1,822
3,3,e,0,-,526
3,3,e,1,-,494
3,3,e,2,-,685
3,3,e,3,-,494
3,3,e,4,-,583
3,3,e,5,-,531
3,3,e,6,-,516
3,3,e,7,-,658
3,3,e,8,-,1354
3,3,e,?,1,1189
3,7,b,0,-,375
3,7,b,1,-,415
3,7,b,2,-,554
3,7,b,3,-,359
3,7,b,4,-,403
3,7,b,5,-,364
3,7,b,6,-,390
3,7,b,7,-,471
3,7,b,8,-,409
3,7,b,?,1,1251
3,11,e,0,-,365
3,11,e,1,-,338
3,11,e,2,-,342
3,11,e,3,-,365
3,11,e,4,-,475
3,11,e,5,-,432
3,11,e,6,-,273
3,11,e,7,-,290
3,11,e,8,-,648
3,11,e,?,1,787
3,10,d,0,-,481
3,10,d,1,-,407
3,10,d,2,-,447
3,10,d,3,-,397
3,10,d,4,-,378
3,10,d,5,-,479
3,10,d,6,-,315
3,10,d,7,-,396
3,10,d,8,-,455
3,10,d,?,1,1607
3,21,h,0,-,407
3,21,h,1,-,371
3,21,h,2,-,391
3,21,h,3,-,381
3,21,h,4,-,349
3,21,h,5,-,378
3,21,h,6,-,342
3,21,h,7,-,408
3,21,h,8,-,483
3,21,h,?,1,1022
3,1,c,0,-,410
3,1,c,1,-,308
3,1,c,2,-,374
3,1,c,3,-,425
3,1,c,4,-,600
3,1,c,5,-,406
3,1,c,6,-,313
3,1,c,7,-,374
3,1,c,8,-,520
3,1,c,?,1,782
3,16,a,0,-,385
3,16,a,1,-,293
3,16,a,2,-,534
3,16,a,3,-,399
3,16,a,4,-,396
3,16,a,5,-,330
3,16,a,6,-,487
3,16,a,7,-,432
3,16,a,8,-,315
3,16,a,?,1,2163
3,17,c,0,-,208
3,17,c,1,-,418
3,17,c,2,-,343
3,17,c,3,-,252
3,17,c,4,-,364
3,17,c,5,-,381
3,17,c,6,-,380
3,17,c,7,-,357
3,17,c,8,-,349
3,17,c,?,1,2341
3,5,h,0,-,286
3,5,h,1,-,360
3,5,h,2,-,239
3,5,h,3,-,354
3,5,h,4,-,301
3,5,h,5,-,308
3,5,h,6,-,280
3,5,h,7,-,345
3,5,h,8,-,436
3,5,h,?,1,3101
3,18,d,0,-,458
3,18,d,1,-,286
3,18,d,2,-,362
3,18,d,3,-,338
3,18,d,4,-,362
3,18,d,5,-,300
3,18,d,6,-,369
3,18,d,7,-,403
3,18,d,8,-,385
3,18,d,?,1,888
3,4,f,0,-,293
3,4,f,1,-,504
3,4,f,2,-,589
3,4,f,3,-,295
3,4,f,4,-,331
3,4,f,5,-,337
3,4,f,6,-,297
3,4,f,7,-,314
3,4,f,8,-,396
3,4,f,?,1,1638
3,14,g,0,-,289
3,14,g,1,-,341
3,14,g,2,-,465
3,14,g,3,-,258
3,14,g,4,-,278
3,14,g,5,-,349
3,14,g,6,-,311
3,14,g,7,-,291
3,14,g,8,-,317
3,14,g,?,1,995
3,12,f,0,-,280
3,12,f,1,-,287
3,12,f,2,-,299
3,12,f,3,-,276
3,12,f,4,-,342
3,12,f,5,-,258
3,12,f,6,-,286
3,12,f,7,-,305
3,12,f,8,-,319
3,12,f,?,1,930
3,20,f,0,-,336
3,20,f,1,-,440
3,20,f,2,-,281
3,20,f,3,-,346
3,20,f,4,-,338
3,20,f,5,-,322
3,20,f,6,-,303
3,20,f,7,-,349
3,20,f,8,-,358
3,20,f,?,1,928
3,15,b,0,-,290
3,15,b,1,-,271
3,15,b,2,-,240
3,15,b,3,-,312
3,15,b,4,-,418
3,15,b,5,-,366
3,15,b,6,-,275
3,15,b,7,-,315
3,15,b,8,-,426
3,15,b,?,1,820
3,2,d,0,-,340
3,2,d,1,-,319
3,2,d,2,-,372
3,2,d,3,-,225
3,2,d,4,-,437
3,2,d,5,-,298
3,2,d,6,-,304
3,2,d,7,-,307
3,2,d,8,-,556
3,2,d,?,1,1167
3,6,g,0,-,282
3,6,g,1,-,261
3,6,g,2,-,305
3,6,g,3,-,330
3,6,g,4,-,407
3,6,g,5,-,384
3,6,g,6,-,300
3,6,g,7,-,272
3,6,g,8,-,594
3,6,g,?,1,989
3,19,e,0,-,350
3,19,e,1,-,271
3,19,e,2,-,280
3,19,e,3,-,260
3,19,e,4,-,425
3,19,e,5,-,388
3,19,e,6,-,240
3,19,e,7,-,403
3,19,e,8,-,384
3,19,e,?,1,1055
4,13,g,0,-,239
4,13,g,1,-,259
4,13,g,2,-,256
4,13,g,3,-,290
4,13,g,4,-,500
4,13,g,5,-,332
4,13,g,6,-,359
4,13,g,7,-,281
4,13,g,8,-,1574
4,13,g,?,1,1813
4,8,c,0,-,318
4,8,c,1,-,280
4,8,c,2,-,281
4,8,c,3,-,284
4,8,c,4,-,308
4,8,c,5,-,340
4,8,c,6,-,285
4,8,c,7,-,302
4,8,c,8,-,1361
4,8,c,?,1,1578
4,7,a,0,-,284
4,7,a,1,-,259
4,7,a,2,-,297
4,7,a,3,-,289
4,7,a,4,-,449
4,7,a,5,-,330
4,7,a,6,-,318
4,7,a,7,-,330
4,7,a,8,-,636
4,7,a,?,1,1538
4,1,d,0,-,290
4,1,d,1,-,282
4,1,d,2,-,269
4,1,d,3,-,298
4,1,d,4,-,583
4,1,d,5,-,413
4,1,d,6,-,412
4,1,d,7,-,634
4,1,d,8,-,1619
4,1,d,?,1,1270
4,21,g,0,-,530
4,21,g,1,-,331
4,21,g,2,-,653
4,21,g,3,-,507
4,21,g,4,-,449
4,21,g,5,-,380
4,21,g,6,-,590
4,21,g,7,-,1265
4,21,g,8,-,598
4,21,g,?,1,1244
4,15,a,0,-,419
4,15,a,1,-,280
4,15,a,2,-,321
4,15,a,3,-,301
4,15,a,4,-,452
4,15,a,5,-,338
4,15,a,6,-,387
4,15,a,7,-,400
4,15,a,8,-,499
4,15,a,?,1,1138
4,4,h,0,-,339
4,4,h,1,-,291
4,4,h,2,-,366
4,4,h,3,-,304
4,4,h,4,-,481
4,4,h,5,-,290
4,4,h,6,-,394
4,4,h,7,-,507
4,4,h,8,-,540
4,4,h,?,1,2422
4,16,c,0,-,310
4,16,c,1,-,291
4,16,c,2,-,292
4,16,c,3,-,291
4,16,c,4,-,449
4,16,c,5,-,323
4,16,c,6,-,575
4,16,c,7,-,430
4,16,c,8,-,565
4,16,c,?,0,1537
4,5,g,0,-,269
4,5,g,1,-,318
4,5,g,2,-,289
4,5,g,3,-,309
4,5,g,4,-,627
4,5,g,5,-,394
4,5,g,6,-,290
4,5,g,7,-,1709
4,5,g,8,-,1589
4,5,g,?,1,2268
4,9,d,0,-,555
4,9,d,1,-,390
4,9,d,2,-,403
4,9,d,3,-,844
4,9,d,4,-,465
4,9,d,5,-,376
4,9,d,6,-,523
4,9,d,7,-,1287
4,9,d,8,-,1052
4,9,d,?,1,1835
4,17,d,0,-,380
4,17,d,1,-,300
4,17,d,2,-,339
4,17,d,3,-,320
4,17,d,4,-,599
4,17,d,5,-,363
4,17,d,6,-,322
4,17,d,7,-,1361
4,17,d,8,-,531
4,17,d,?,1,1650
4,10,e,0,-,295
4,10,e,1,-,441
4,10,e,2,-,306
4,10,e,3,-,248
4,10,e,4,-,528
4,10,e,5,-,239
4,10,e,6,-,266
4,10,e,7,-,331
4,10,e,8,-,569
4,10,e,?,1,1373
4,20,h,0,-,288
4,20,h,1,-,267
4,20,h,2,-,308
4,20,h,3,-,299
4,20,h,4,-,359
4,20,h,5,-,266
4,20,h,6,-,309
4,20,h,7,-,572
4,20,h,8,-,512
4,20,h,?,1,1113
4,3,f,0,-,285
4,3,f,1,-,283
